face,206,421,131,171,NoEntry1.jpg,667,1000
face,647,373,73,88,NoEntry11.jpg,1000,795
face,731,382,68,68,NoEntry11.jpg,1000,795
face,4,391,88,82,NoEntry2.jpg,1000,816
face,289,392,64,64,NoEntry2.jpg,1000,816
face,138,233,106,116,NoEntry4.jpg,1000,899
face,451,253,100,130,NoEntry4.jpg,1000,899
face,641,253,122,120,NoEntry4.jpg,1000,899
face,844,205,120,132,NoEntry4.jpg,1000,899
face,768,268,86,88,NoEntry5.jpg,1000,590
face,843,175,141,154,NoEntry7.jpg,1000,667
face,373,197,55,64,NoEntry7.jpg,1000,667